image_path,room_type
data/dataset_train/dataset_train/scandinavian/scandinavian_345.jpg,kitchen
data/dataset_train/dataset_train/scandinavian/scandinavian_379.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_3.jpg,bathroom
data/dataset_train/dataset_train/scandinavian/scandinavian_580.jpg,kitchen
data/dataset_train/dataset_train/scandinavian/scandinavian_594.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_225.jpg,kitchen
data/dataset_train/dataset_train/scandinavian/scandinavian_543.jpg,bedroom
data/dataset_train/dataset_train/scandinavian/scandinavian_557.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_231.jpg,bathroom
data/dataset_train/dataset_train/scandinavian/scandinavian_782.jpg,kitchen
data/dataset_train/dataset_train/scandinavian/scandinavian_67.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_73.jpg,bathroom
data/dataset_train/dataset_train/scandinavian/scandinavian_796.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_741.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_755.jpg,kitchen
data/dataset_train/dataset_train/scandinavian/scandinavian_98.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_769.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_768.jpg,bedroom
data/dataset_train/dataset_train/scandinavian/scandinavian_99.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_797.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_72.jpg,kitchen
data/dataset_train/dataset_train/scandinavian/scandinavian_66.jpg,kitchen
data/dataset_train/dataset_train/scandinavian/scandinavian_783.jpg,bathroom
data/dataset_train/dataset_train/scandinavian/scandinavian_218.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_556.jpg,bedroom
data/dataset_train/dataset_train/scandinavian/scandinavian_224.jpg,kitchen
data/dataset_train/dataset_train/scandinavian/scandinavian_542.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_595.jpg,living room
data/dataset_train/dataset_train/scandinavian/scandinavian_581.jpg,kitchen
data/dataset_train/dataset_train/scandinavian/scandinavian_344.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_436.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_387.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_608.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_620.jpg,bathroom
data/dataset_train/dataset_train/scandinavian/scandinavian_634.jpg,kitchen
data/dataset_train/dataset_train/scandinavian/scandinavian_152.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_813.jpg,home office
data/dataset_train/dataset_train/scandinavian/scandinavian_191.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_133.jpg,home office
data/dataset_train/dataset_train/asian/asian_655.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_641.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_899.jpg,home office
data/dataset_train/dataset_train/asian/asian_127.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_866.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_696.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_36.jpg,home office
data/dataset_train/dataset_train/asian/asian_319.jpg,home office
data/dataset_train/dataset_train/asian/asian_331.jpg,home office
data/dataset_train/dataset_train/asian/asian_325.jpg,living room
data/dataset_train/dataset_train/asian/asian_443.jpg,home office
data/dataset_train/dataset_train/asian/asian_494.jpg,home office
data/dataset_train/dataset_train/asian/asian_480.jpg,home office
data/dataset_train/dataset_train/asian/asian_279.jpg,home office
data/dataset_train/dataset_train/asian/asian_523.jpg,home office
data/dataset_train/dataset_train/asian/asian_245.jpg,home office
data/dataset_train/dataset_train/asian/asian_251.jpg,home office
data/dataset_train/dataset_train/asian/asian_537.jpg,home office
data/dataset_train/dataset_train/asian/asian_286.jpg,home office
data/dataset_train/dataset_train/asian/asian_292.jpg,home office
data/dataset_train/dataset_train/asian/asian_709.jpg,home office
data/dataset_train/dataset_train/asian/asian_721.jpg,home office
data/dataset_train/dataset_train/asian/asian_735.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_906.jpg,home office
data/dataset_train/dataset_train/asian/asian_913.jpg,home office
data/dataset_train/dataset_train/asian/asian_907.jpg,home office
data/dataset_train/dataset_train/asian/asian_734.jpg,home office
data/dataset_train/dataset_train/asian/asian_720.jpg,home office
data/dataset_train/dataset_train/asian/asian_708.jpg,home office
data/dataset_train/dataset_train/asian/asian_287.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_250.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_536.jpg,home office
data/dataset_train/dataset_train/asian/asian_278.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_495.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_324.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_442.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_330.jpg,home office
data/dataset_train/dataset_train/asian/asian_318.jpg,home office
data/dataset_train/dataset_train/asian/asian_683.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_23.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_37.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_697.jpg,home office
data/dataset_train/dataset_train/asian/asian_873.jpg,living room
data/dataset_train/dataset_train/asian/asian_640.jpg,home office
data/dataset_train/dataset_train/asian/asian_126.jpg,home office
data/dataset_train/dataset_train/asian/asian_132.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_654.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_668.jpg,home office
data/dataset_train/dataset_train/asian/asian_124.jpg,home office
data/dataset_train/dataset_train/asian/asian_642.jpg,home office
data/dataset_train/dataset_train/asian/asian_656.jpg,home office
data/dataset_train/dataset_train/asian/asian_871.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_859.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_21.jpg,home office
data/dataset_train/dataset_train/asian/asian_681.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_695.jpg,home office
data/dataset_train/dataset_train/asian/asian_35.jpg,home office
data/dataset_train/dataset_train/asian/asian_468.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_440.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_326.jpg,home office
data/dataset_train/dataset_train/asian/asian_332.jpg,home office
data/dataset_train/dataset_train/asian/asian_454.jpg,home office
data/dataset_train/dataset_train/asian/asian_497.jpg,home office
data/dataset_train/dataset_train/asian/asian_252.jpg,home office
data/dataset_train/dataset_train/asian/asian_246.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_520.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_291.jpg,home office
data/dataset_train/dataset_train/asian/asian_285.jpg,home office
data/dataset_train/dataset_train/asian/asian_736.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_722.jpg,home office
data/dataset_train/dataset_train/asian/asian_905.jpg,home office
data/dataset_train/dataset_train/asian/asian_939.jpg,home office
data/dataset_train/dataset_train/asian/asian_904.jpg,home office
data/dataset_train/dataset_train/asian/asian_723.jpg,home office
data/dataset_train/dataset_train/asian/asian_737.jpg,home office
data/dataset_train/dataset_train/asian/asian_284.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_290.jpg,home office
data/dataset_train/dataset_train/asian/asian_247.jpg,home office
data/dataset_train/dataset_train/asian/asian_535.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_509.jpg,home office
data/dataset_train/dataset_train/asian/asian_496.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_482.jpg,home office
data/dataset_train/dataset_train/asian/asian_333.jpg,home office
data/dataset_train/dataset_train/asian/asian_441.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_327.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_469.jpg,home office
data/dataset_train/dataset_train/asian/asian_680.jpg,home office
data/dataset_train/dataset_train/asian/asian_20.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_870.jpg,home office
data/dataset_train/dataset_train/asian/asian_657.jpg,home office
data/dataset_train/dataset_train/asian/asian_131.jpg,home office
data/dataset_train/dataset_train/asian/asian_125.jpg,home office
data/dataset_train/dataset_train/asian/asian_643.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_119.jpg,home office
data/dataset_train/dataset_train/asian/asian_647.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_135.jpg,home office
data/dataset_train/dataset_train/asian/asian_109.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_24.jpg,home office
data/dataset_train/dataset_train/asian/asian_684.jpg,home office
data/dataset_train/dataset_train/asian/asian_690.jpg,home office
data/dataset_train/dataset_train/asian/asian_30.jpg,home office
data/dataset_train/dataset_train/asian/asian_860.jpg,home office
data/dataset_train/dataset_train/asian/asian_18.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_323.jpg,home office
data/dataset_train/dataset_train/asian/asian_445.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_451.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_337.jpg,home office
data/dataset_train/dataset_train/asian/asian_479.jpg,home office
data/dataset_train/dataset_train/asian/asian_492.jpg,home office
data/dataset_train/dataset_train/asian/asian_257.jpg,home office
data/dataset_train/dataset_train/asian/asian_531.jpg,home office
data/dataset_train/dataset_train/asian/asian_525.jpg,home office
data/dataset_train/dataset_train/asian/asian_243.jpg,home office
data/dataset_train/dataset_train/asian/asian_519.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_294.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_280.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_733.jpg,home office
data/dataset_train/dataset_train/asian/asian_928.jpg,home office
data/dataset_train/dataset_train/asian/asian_914.jpg,home office
data/dataset_train/dataset_train/asian/asian_901.jpg,home office
data/dataset_train/dataset_train/asian/asian_915.jpg,home office
data/dataset_train/dataset_train/asian/asian_726.jpg,home office
data/dataset_train/dataset_train/asian/asian_732.jpg,home office
data/dataset_train/dataset_train/asian/asian_281.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_295.jpg,home office
data/dataset_train/dataset_train/asian/asian_518.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_524.jpg,home office
data/dataset_train/dataset_train/asian/asian_242.jpg,home office
data/dataset_train/dataset_train/asian/asian_256.jpg,home office
data/dataset_train/dataset_train/asian/asian_530.jpg,living room
data/dataset_train/dataset_train/asian/asian_493.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_487.jpg,home office
data/dataset_train/dataset_train/asian/asian_478.jpg,home office
data/dataset_train/dataset_train/asian/asian_336.jpg,home office
data/dataset_train/dataset_train/asian/asian_444.jpg,home office
data/dataset_train/dataset_train/asian/asian_875.jpg,home office
data/dataset_train/dataset_train/asian/asian_19.jpg,home office
data/dataset_train/dataset_train/asian/asian_31.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_691.jpg,home office
data/dataset_train/dataset_train/asian/asian_685.jpg,living room
data/dataset_train/dataset_train/asian/asian_25.jpg,home office
data/dataset_train/dataset_train/asian/asian_646.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_650.jpg,home office
data/dataset_train/dataset_train/asian/asian_888.jpg,home office
data/dataset_train/dataset_train/asian/asian_644.jpg,home office
data/dataset_train/dataset_train/asian/asian_693.jpg,home office
data/dataset_train/dataset_train/asian/asian_33.jpg,home office
data/dataset_train/dataset_train/asian/asian_27.jpg,home office
data/dataset_train/dataset_train/asian/asian_687.jpg,home office
data/dataset_train/dataset_train/asian/asian_877.jpg,home office
data/dataset_train/dataset_train/asian/asian_863.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_334.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_452.jpg,home office
data/dataset_train/dataset_train/asian/asian_446.jpg,home office
data/dataset_train/dataset_train/asian/asian_320.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_308.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_491.jpg,home office
data/dataset_train/dataset_train/asian/asian_485.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_240.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_526.jpg,home office
data/dataset_train/dataset_train/asian/asian_532.jpg,home office
data/dataset_train/dataset_train/asian/asian_268.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_283.jpg,home office
data/dataset_train/dataset_train/asian/asian_297.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_724.jpg,home office
data/dataset_train/dataset_train/asian/asian_730.jpg,home office
data/dataset_train/dataset_train/asian/asian_718.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_903.jpg,home office
data/dataset_train/dataset_train/asian/asian_917.jpg,home office
data/dataset_train/dataset_train/asian/asian_916.jpg,home office
data/dataset_train/dataset_train/asian/asian_902.jpg,home office
data/dataset_train/dataset_train/asian/asian_719.jpg,home office
data/dataset_train/dataset_train/asian/asian_731.jpg,home office
data/dataset_train/dataset_train/asian/asian_725.jpg,home office
data/dataset_train/dataset_train/asian/asian_296.jpg,home office
data/dataset_train/dataset_train/asian/asian_282.jpg,home office
data/dataset_train/dataset_train/asian/asian_269.jpg,home office
data/dataset_train/dataset_train/asian/asian_255.jpg,home office
data/dataset_train/dataset_train/asian/asian_241.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_527.jpg,home office
data/dataset_train/dataset_train/asian/asian_484.jpg,home office
data/dataset_train/dataset_train/asian/asian_447.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_321.jpg,home office
data/dataset_train/dataset_train/asian/asian_335.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_862.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_876.jpg,home office
data/dataset_train/dataset_train/asian/asian_686.jpg,home office
data/dataset_train/dataset_train/asian/asian_26.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_32.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_692.jpg,home office
data/dataset_train/dataset_train/asian/asian_679.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_645.jpg,home office
data/dataset_train/dataset_train/asian/asian_889.jpg,home office
data/dataset_train/dataset_train/asian/asian_651.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_137.jpg,home office
data/dataset_train/dataset_train/asian/asian_178.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_636.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_96.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_150.jpg,home office
data/dataset_train/dataset_train/asian/asian_144.jpg,home office
data/dataset_train/dataset_train/asian/asian_82.jpg,home office
data/dataset_train/dataset_train/asian/asian_811.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_55.jpg,home office
data/dataset_train/dataset_train/asian/asian_193.jpg,home office
data/dataset_train/dataset_train/asian/asian_187.jpg,home office
data/dataset_train/dataset_train/asian/asian_41.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_408.jpg,home office
data/dataset_train/dataset_train/asian/asian_352.jpg,home office
data/dataset_train/dataset_train/asian/asian_434.jpg,home office
data/dataset_train/dataset_train/asian/asian_420.jpg,home office
data/dataset_train/dataset_train/asian/asian_391.jpg,home office
data/dataset_train/dataset_train/asian/asian_385.jpg,home office
data/dataset_train/dataset_train/asian/asian_226.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_554.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_232.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_583.jpg,home office
data/dataset_train/dataset_train/asian/asian_742.jpg,home office
data/dataset_train/dataset_train/asian/asian_756.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_971.jpg,home office
data/dataset_train/dataset_train/asian/asian_781.jpg,home office
data/dataset_train/dataset_train/asian/asian_959.jpg,home office
data/dataset_train/dataset_train/asian/asian_795.jpg,home office
data/dataset_train/dataset_train/asian/asian_794.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_958.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_970.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_964.jpg,home office
data/dataset_train/dataset_train/asian/asian_757.jpg,home office
data/dataset_train/dataset_train/asian/asian_596.jpg,home office
data/dataset_train/dataset_train/asian/asian_582.jpg,home office
data/dataset_train/dataset_train/asian/asian_555.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_233.jpg,home office
data/dataset_train/dataset_train/asian/asian_227.jpg,living room
data/dataset_train/dataset_train/asian/asian_541.jpg,home office
data/dataset_train/dataset_train/asian/asian_569.jpg,home office
data/dataset_train/dataset_train/asian/asian_384.jpg,home office
data/dataset_train/dataset_train/asian/asian_390.jpg,home office
data/dataset_train/dataset_train/asian/asian_347.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_353.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_435.jpg,home office
data/dataset_train/dataset_train/asian/asian_409.jpg,home office
data/dataset_train/dataset_train/asian/asian_186.jpg,home office
data/dataset_train/dataset_train/asian/asian_40.jpg,home office
data/dataset_train/dataset_train/asian/asian_838.jpg,home office
data/dataset_train/dataset_train/asian/asian_54.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_192.jpg,home office
data/dataset_train/dataset_train/asian/asian_68.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_810.jpg,home office
data/dataset_train/dataset_train/asian/asian_145.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_623.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_83.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_97.jpg,home office
data/dataset_train/dataset_train/asian/asian_637.jpg,home office
data/dataset_train/dataset_train/asian/asian_151.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_179.jpg,home office
data/dataset_train/dataset_train/asian/asian_609.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_621.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_147.jpg,home office
data/dataset_train/dataset_train/asian/asian_153.jpg,home office
data/dataset_train/dataset_train/asian/asian_635.jpg,home office
data/dataset_train/dataset_train/asian/asian_95.jpg,home office
data/dataset_train/dataset_train/asian/asian_806.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_812.jpg,home office
data/dataset_train/dataset_train/asian/asian_190.jpg,home office
data/dataset_train/dataset_train/asian/asian_56.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_379.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_345.jpg,home office
data/dataset_train/dataset_train/asian/asian_423.jpg,home office
data/dataset_train/dataset_train/asian/asian_437.jpg,home office
data/dataset_train/dataset_train/asian/asian_386.jpg,living room
data/dataset_train/dataset_train/asian/asian_392.jpg,home office
data/dataset_train/dataset_train/asian/asian_219.jpg,home office
data/dataset_train/dataset_train/asian/asian_231.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_557.jpg,home office
data/dataset_train/dataset_train/asian/asian_543.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_580.jpg,home office
data/dataset_train/dataset_train/asian/asian_769.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_755.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_741.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_972.jpg,home office
data/dataset_train/dataset_train/asian/asian_966.jpg,home office
data/dataset_train/dataset_train/asian/asian_796.jpg,home office
data/dataset_train/dataset_train/asian/asian_783.jpg,home office
data/dataset_train/dataset_train/asian/asian_973.jpg,home office
data/dataset_train/dataset_train/asian/asian_740.jpg,home office
data/dataset_train/dataset_train/asian/asian_768.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_581.jpg,home office
data/dataset_train/dataset_train/asian/asian_542.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_224.jpg,home office
data/dataset_train/dataset_train/asian/asian_230.jpg,home office
data/dataset_train/dataset_train/asian/asian_556.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_218.jpg,living room
data/dataset_train/dataset_train/asian/asian_393.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_387.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_436.jpg,home office
data/dataset_train/dataset_train/asian/asian_350.jpg,home office
data/dataset_train/dataset_train/asian/asian_344.jpg,home office
data/dataset_train/dataset_train/asian/asian_422.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_57.jpg,home office
data/dataset_train/dataset_train/asian/asian_185.jpg,home office
data/dataset_train/dataset_train/asian/asian_813.jpg,home office
data/dataset_train/dataset_train/asian/asian_807.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_152.jpg,home office
data/dataset_train/dataset_train/asian/asian_94.jpg,living room
data/dataset_train/dataset_train/asian/asian_634.jpg,home office
data/dataset_train/dataset_train/asian/asian_620.jpg,home office
data/dataset_train/dataset_train/asian/asian_80.jpg,home office
data/dataset_train/dataset_train/asian/asian_146.jpg,dining room
data/dataset_train/dataset_train/asian/asian_142.jpg,home office
data/dataset_train/dataset_train/asian/asian_84.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_90.jpg,home office
data/dataset_train/dataset_train/asian/asian_156.jpg,home office
data/dataset_train/dataset_train/asian/asian_618.jpg,home office
data/dataset_train/dataset_train/asian/asian_47.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_803.jpg,home office
data/dataset_train/dataset_train/asian/asian_426.jpg,home office
data/dataset_train/dataset_train/asian/asian_354.jpg,home office
data/dataset_train/dataset_train/asian/asian_368.jpg,home office
data/dataset_train/dataset_train/asian/asian_383.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_397.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_234.jpg,home office
data/dataset_train/dataset_train/asian/asian_220.jpg,home office
data/dataset_train/dataset_train/asian/asian_546.jpg,home office
data/dataset_train/dataset_train/asian/asian_208.jpg,home office
data/dataset_train/dataset_train/asian/asian_591.jpg,home office
data/dataset_train/dataset_train/asian/asian_585.jpg,home office
data/dataset_train/dataset_train/asian/asian_778.jpg,home office
data/dataset_train/dataset_train/asian/asian_787.jpg,home office
data/dataset_train/dataset_train/asian/asian_963.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_962.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_786.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_779.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_745.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_584.jpg,home office
data/dataset_train/dataset_train/asian/asian_590.jpg,home office
data/dataset_train/dataset_train/asian/asian_209.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_221.jpg,home office
data/dataset_train/dataset_train/asian/asian_547.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_235.jpg,home office
data/dataset_train/dataset_train/asian/asian_8.jpg,home office
data/dataset_train/dataset_train/asian/asian_396.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_382.jpg,home office
data/dataset_train/dataset_train/asian/asian_369.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_355.jpg,home office
data/dataset_train/dataset_train/asian/asian_427.jpg,home office
data/dataset_train/dataset_train/asian/asian_341.jpg,home office
data/dataset_train/dataset_train/asian/asian_816.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_802.jpg,home office
data/dataset_train/dataset_train/asian/asian_52.jpg,home office
data/dataset_train/dataset_train/asian/asian_194.jpg,home office
data/dataset_train/dataset_train/asian/asian_180.jpg,home office
data/dataset_train/dataset_train/asian/asian_46.jpg,home office
data/dataset_train/dataset_train/asian/asian_619.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_91.jpg,home office
data/dataset_train/dataset_train/asian/asian_631.jpg,home office
data/dataset_train/dataset_train/asian/asian_157.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_143.jpg,dining room
data/dataset_train/dataset_train/asian/asian_625.jpg,home office
data/dataset_train/dataset_train/asian/asian_85.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_155.jpg,home office
data/dataset_train/dataset_train/asian/asian_633.jpg,home office
data/dataset_train/dataset_train/asian/asian_93.jpg,home office
data/dataset_train/dataset_train/asian/asian_87.jpg,home office
data/dataset_train/dataset_train/asian/asian_627.jpg,home office
data/dataset_train/dataset_train/asian/asian_169.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_196.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_50.jpg,home office
data/dataset_train/dataset_train/asian/asian_44.jpg,home office
data/dataset_train/dataset_train/asian/asian_182.jpg,home office
data/dataset_train/dataset_train/asian/asian_814.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_800.jpg,dining room
data/dataset_train/dataset_train/asian/asian_78.jpg,home office
data/dataset_train/dataset_train/asian/asian_431.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_357.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_343.jpg,home office
data/dataset_train/dataset_train/asian/asian_425.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_394.jpg,home office
data/dataset_train/dataset_train/asian/asian_380.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_551.jpg,home office
data/dataset_train/dataset_train/asian/asian_579.jpg,home office
data/dataset_train/dataset_train/asian/asian_586.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_592.jpg,home office
data/dataset_train/dataset_train/asian/asian_753.jpg,home office
data/dataset_train/dataset_train/asian/asian_784.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_790.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_948.jpg,home office
data/dataset_train/dataset_train/asian/asian_961.jpg,home office
data/dataset_train/dataset_train/asian/asian_949.jpg,home office
data/dataset_train/dataset_train/asian/asian_791.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_785.jpg,home office
data/dataset_train/dataset_train/asian/asian_752.jpg,home office
data/dataset_train/dataset_train/asian/asian_593.jpg,home office
data/dataset_train/dataset_train/asian/asian_236.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_550.jpg,home office
data/dataset_train/dataset_train/asian/asian_544.jpg,home office
data/dataset_train/dataset_train/asian/asian_222.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_381.jpg,home office
data/dataset_train/dataset_train/asian/asian_395.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_418.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_342.jpg,home office
data/dataset_train/dataset_train/asian/asian_424.jpg,home office
data/dataset_train/dataset_train/asian/asian_430.jpg,home office
data/dataset_train/dataset_train/asian/asian_356.jpg,home office
data/dataset_train/dataset_train/asian/asian_79.jpg,home office
data/dataset_train/dataset_train/asian/asian_801.jpg,home office
data/dataset_train/dataset_train/asian/asian_45.jpg,home office
data/dataset_train/dataset_train/asian/asian_183.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_197.jpg,bedroom
data/dataset_train/dataset_train/asian/asian_51.jpg,home office
data/dataset_train/dataset_train/asian/asian_829.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_168.jpg,home office
data/dataset_train/dataset_train/asian/asian_626.jpg,home office
data/dataset_train/dataset_train/asian/asian_86.jpg,home office
data/dataset_train/dataset_train/asian/asian_140.jpg,home office
data/dataset_train/dataset_train/asian/asian_154.jpg,home office
data/dataset_train/dataset_train/asian/asian_632.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_159.jpg,home office
data/dataset_train/dataset_train/asian/asian_617.jpg,home office
data/dataset_train/dataset_train/asian/asian_171.jpg,home office
data/dataset_train/dataset_train/asian/asian_603.jpg,home office
data/dataset_train/dataset_train/asian/asian_830.jpg,home office
data/dataset_train/dataset_train/asian/asian_48.jpg,bathroom
data/dataset_train/dataset_train/asian/asian_818.jpg,kitchen
data/dataset_train/dataset_train/asian/asian_60.jpg,home office
data/dataset_train/dataset_train/asian/asian_429.jpg,bathroom
